origine;Système d'origine;GRP;;;;;;
code_int;Codage factures internes EPFL;ZINT;;;;;;
code_ext;Codage factures externes EPFL;ZEXT;;;;;;
commerciale;Organisation commerciale;1028;;;;;;
canal;Canal de distribution;10;;;;;;
secteur;Secteur d'activité;10;;;;;;
devise;Devise;CHF;;;;;;
financier;Centre financier;F1003;;;;;;
fonds;Fonds à créditer;520494;;;;;;
entete;Texte d'entête;Matériel livré (Frais de matériel) et participation aux coûts des procédés utilisés (Coûts procédés) plafonnés (P), non plafonnés (NP): consommables, photoresist, produits chimique, gaz de procédés …;;;;;;
poste_emolument;N° poste émolument (0<n<10);5;;;;;;
lien;Lien réseau (partie fixe);/usr/local/EPFL/factures_copernic/CMI;;;;;;
chemin;Chemin de sauvegarde;X:\;;;;;;
code_t;Code T;U;;;;;;
code_n;Code N;I;A;E;;;;
nature_client;Code nature client référence CMi;INT;EXT;EXT;;;;
code_d;Code D des articles SAP;E;P;N;L;C;W;X
code_sap;Code articles SAP;9010146;9010148;9010144;9010149;9010055;9010150;9010151
code_sap_qas;Code articles SAP (pour tests);9010653;9010656;9010657;9010670;9010582;9010654;9010659
quantite;Quantité;1;1;1;1;1;1;1
unite;Unité de quantité;PCE;PCE;PCE;PCE;PCE;PCE;PCE
type_prix;Type de prix;PR00;PR00;PR00;PR00;PR00;PR00;PR00
type_rabais;Type de rabais;ZD02;ZD02;ZD02;ZD02;ZD02;ZD02;ZD02
texte_sap;Textes libres des articles SAP;(selon contrat);(selon contrat);(+ main d'œuvre Opérateur);(selon données CAMIPRO);(consommables livrés, surcoûts procédés);(hors utilisation machine);(traitement, emballage, port)
modes;Mode d'envoi;POSTAL;MAIL;;;;;
